Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime
FBL-QP,5,23,1,1,1,1,1,299.740325085899,0.079903480470882,0.357552315799705,45.6
FBL-QP,1,24,1,1,1,1,1,312.127729719737,0.022617727750148,0.410930345003105,42.98
FBL-QP,2,24,1,1,1,1,1,309.581407446499,0.0215039417321264,0.410938338902358,43.02
FBL-QP,3,24,1,1,1,1,1,310.976872893819,0.0217008685147963,0.410213022004118,42.92
FBL-QP,4,24,1,1,1,1,1,368.83704498545,0.022693800768508,0.4140901042226,43.08
FBL-QP,5,24,1,1,1,1,1,304.996779107127,0.0227868253024287,0.409938809057367,42.94
FBL-QP,1,25,1,1,1,1,1,665.950241719673,0.0312187381380936,0.447118848140329,45.6
FBL-QP,2,25,1,1,1,1,1,308.657656995595,0.0322156747503432,0.440322773041137,45.74
FBL-QP,3,25,1,1,1,1,1,303.746385001544,0.0316390192357816,0.439336257692153,45.54
FBL-QP,4,25,1,1,1,1,1,749.165198903178,0.0325406181802903,0.454667671935272,46.06
FBL-QP,5,25,1,1,1,1,1,312.749880936844,0.0314489670256731,0.440785277040433,45.5
FBL-QP,1,26,NaN,NaN,NaN,NaN,NaN,214646.248011439,0.0712827941790292,0.561561546788767,610.1
FBL-QP,2,26,NaN,NaN,NaN,NaN,NaN,140145.249099188,0.395711013438937,0.436930469586921,610.18
FBL-QP,3,26,NaN,NaN,NaN,NaN,NaN,278097.852920492,0.563180579092377,0.635089697468349,610.06
FBL-QP,4,26,NaN,NaN,NaN,NaN,NaN,258822.032130536,0.595989091712791,0.644600466111483,609.84
FBL-QP,5,26,1,1,1,1,1,31441.949262486,0.0520729742020028,0.472248854979505,201.48
FBL-QP,1,27,1,1,1,1,1,604.039625930046,0.043338898134745,0.39729443122199,48.36
FBL-QP,2,27,1,1,1,1,1,765.119638741167,0.0627953049430128,0.394269713504624,50.42
FBL-QP,3,27,1,1,1,1,1,807.524194960117,0.0466470965446164,0.398766749269552,48.74
FBL-QP,4,27,1,1,1,1,1,679.543986442408,0.0425091600686042,0.398655490659471,48.16
FBL-QP,5,27,1,1,1,1,1,1074.76573603037,0.0612011559739534,0.386287891003221,53.1
FBL-QP,1,28,1,1,1,1,1,293.794731645009,0.0341807513810393,0.389271435396921,41.14
FBL-QP,2,28,1,1,1,1,1,256.993611506892,0.0342474474257987,0.385389219485985,41.08
FBL-QP,3,28,1,1,1,1,1,215.512685676881,0.0344899729115492,0.3828713200839,41.04
FBL-QP,4,28,1,1,1,1,1,267.973277097717,0.0337112498913205,0.387011694556822,41.12
FBL-QP,5,28,1,1,1,1,1,224.575384939606,0.0344260118018036,0.382092164758363,41
FBL-QP,1,29,1,1,1,1,1,973.554587932723,0.0810550088689604,0.326088234167018,77.86
FBL-QP,2,29,1,1,1,1,1,1216.68189399801,0.0639833143250522,0.298462697681286,96.58
FBL-QP,3,29,1,1,1,1,1,990.553357879534,0.0831157807342884,0.332036551176983,75.96
FBL-QP,4,29,1,1,1,1,1,975.711518313333,0.0823511260948497,0.324084780993626,78.38
FBL-QP,5,29,1,1,1,1,1,851.721809086667,0.0852759092501437,0.352463781700445,65.74
FBL-QP,1,2,NaN,NaN,NaN,NaN,NaN,20749.3901604301,0.153494237327627,0.232012302186115,608.24
FBL-QP,2,2,NaN,NaN,NaN,NaN,NaN,19321.5269135089,0.144769730888694,0.235098037228256,608.16
FBL-QP,3,2,NaN,NaN,NaN,NaN,NaN,13798.8816683328,0.0949749809830806,0.235544340474883,360.12
FBL-QP,4,2,NaN,NaN,NaN,NaN,NaN,20378.6280403865,0.154842762771786,0.238955749911281,608.04
FBL-QP,5,2,NaN,NaN,NaN,NaN,NaN,19871.606147228,0.146996417335553,0.217983149512623,608.4
FBL-QP,1,30,1,1,1,1,1,239.456785820073,0.0282672838986146,0.36221790723125,40.98
FBL-QP,2,30,1,1,1,1,1,209.157706691419,0.0283784308137575,0.360335842160618,40.92
FBL-QP,3,30,1,1,1,1,1,749.139330897062,0.0259635591511705,0.390517197023519,41.86
FBL-QP,4,30,1,1,1,1,1,240.828547065118,0.0304098716534411,0.358989594129757,40.86
FBL-QP,5,30,1,1,1,1,1,213.705103686737,0.0281013503372286,0.36041911591937,40.94
FBL-QP,1,31,1,1,1,1,1,174.676369652294,0.0263282867730671,0.393263154644626,40.74
FBL-QP,2,31,1,1,1,1,1,172.350947563038,0.0262637143522629,0.393855008234282,41
FBL-QP,3,31,1,1,1,1,1,175.035248968122,0.0264365468666225,0.391753038698795,40.56
FBL-QP,4,31,1,1,1,1,1,172.509899932568,0.0264307219313022,0.391992280282091,40.62
FBL-QP,5,31,1,1,1,1,1,170.419900596719,0.0261775029471548,0.391565203756187,40.7
FBL-QP,1,32,1,1,1,1,1,561.976734301731,0.0752963267757101,0.454682634209093,43.88
FBL-QP,2,32,1,1,1,1,1,663.558442667048,0.0755709524702936,0.461369503615477,44.06
FBL-QP,3,32,1,1,1,1,1,576.132208214278,0.0735763986323553,0.45593714109807,43.88
FBL-QP,4,32,1,1,1,1,1,656.645577599733,0.074275190580806,0.45699564216781,43.9
FBL-QP,5,32,1,1,1,1,1,819.714369655908,0.0744657803648253,0.459946797237676,44.02
FBL-QP,1,33,1,1,1,1,1,657.540562853785,0.0470983959946644,0.468947230006386,42.66
FBL-QP,2,33,1,1,1,1,1,691.256882706536,0.0475536060067207,0.471594207032426,42.78
FBL-QP,3,33,1,1,1,1,1,638.789858126015,0.0475816758163441,0.469257812698726,42.7
FBL-QP,4,33,1,1,1,1,1,727.963982134328,0.0502656206340656,0.472697554442035,42.84
FBL-QP,5,33,1,1,1,1,1,715.073932201881,0.0484723788208441,0.470628865539845,42.76
FBL-QP,1,34,1,1,1,1,1,791.658348973508,0.0255728591432849,0.441524170324737,43.56
FBL-QP,2,34,1,1,1,1,1,923.705353851469,0.027208145869156,0.442827914456058,43.58
FBL-QP,3,34,1,1,1,1,1,359.807694067686,0.0246325557203204,0.420569522133656,42.94
FBL-QP,4,34,1,1,1,1,1,361.729999766185,0.0246052036041896,0.420708211907042,42.96
FBL-QP,5,34,1,1,1,1,1,2272.79884410922,0.0222479224915649,0.496404710562836,45.16
FBL-QP,1,35,1,1,1,1,1,388.801599510948,0.0309885992953375,0.389121806469183,45.08
FBL-QP,2,35,1,1,1,1,1,395.646732116922,0.0311711872574046,0.387705854521126,45.3
FBL-QP,3,35,1,1,1,1,1,392.476409055521,0.0312281627080135,0.388514830815297,45.16
FBL-QP,4,35,1,1,1,1,1,406.893708886218,0.0307142709684637,0.391440449292581,44.92
FBL-QP,5,35,1,1,1,1,1,407.191112146525,0.0304718352954934,0.390867624158363,44.9
FBL-QP,1,36,1,1,1,1,1,1326.6810935009,0.0223480594930327,0.466707911813038,46.28
FBL-QP,2,36,1,1,1,1,1,374.598179166631,0.0249642993531429,0.441001876877675,45.68
FBL-QP,3,36,1,1,1,1,1,337.840705536354,0.0261918732603832,0.439859939415029,45.7
FBL-QP,4,36,1,1,1,1,1,688.686523320572,0.0237648271708877,0.447981949001849,45.8
FBL-QP,5,36,1,1,1,1,1,793.571938012182,0.0241883846692945,0.449260014989929,45.86
FBL-QP,1,37,1,1,1,1,1,455.532048507256,0.023723162835205,0.483509707576554,45.52
FBL-QP,2,37,1,1,1,1,1,605.835656411744,0.0206294970024645,0.488196713574539,45.64
FBL-QP,3,37,1,1,1,1,1,486.576016169011,0.0254255549479253,0.484376319580201,45.98
FBL-QP,4,37,1,1,1,1,1,482.628019303555,0.0236295166739761,0.482332551862656,45.84
FBL-QP,5,37,1,1,1,1,1,488.664390468773,0.0238298842097203,0.483364695281071,45.64
FBL-QP,1,38,1,1,1,1,1,262.336163487383,0.0252734226249471,0.444323988156346,44.3
FBL-QP,2,38,1,1,1,1,1,311.345792648857,0.0261616491707623,0.446262214979456,44.76
FBL-QP,3,38,1,1,1,1,1,372.387297088043,0.0245408696136559,0.4486000925261,44.68
FBL-QP,4,38,1,1,1,1,1,377.327520173823,0.0268381570405933,0.448336412576949,44.78
FBL-QP,5,38,1,1,1,1,1,282.662929165141,0.0258274470200848,0.443885277903162,44.6
FBL-QP,1,39,1,1,1,1,1,427.669100992835,0.0375526000271755,0.407269262447574,43.28
FBL-QP,2,39,1,1,1,1,1,442.341613119093,0.0382429381267401,0.411660602388046,43.6
FBL-QP,3,39,1,1,1,1,1,441.022166853504,0.037880669011715,0.407762044029477,43.28
FBL-QP,4,39,1,1,1,1,1,432.898717522286,0.0385626655835341,0.408430659628208,43.4
FBL-QP,5,39,1,1,1,1,1,410.455898828198,0.0364940269897078,0.406987588875702,43.2
FBL-QP,1,3,1,1,1,1,1,548.044348984683,0.0310344964042518,0.428265085202981,41.3
FBL-QP,2,3,1,1,1,1,1,162.860626695858,0.0312923985543217,0.422282201773379,41.12
FBL-QP,3,3,1,1,1,1,1,174.807819334421,0.0319817376988948,0.420464268607787,41.14
FBL-QP,4,3,1,1,1,1,1,167.539830888908,0.0305230593264714,0.420756902557966,41.04
FBL-QP,5,3,1,1,1,1,1,165.121095685485,0.03119723302721,0.421422924084982,41.08
FBL-QP,1,40,1,1,1,1,1,551.093575768611,0.0703024932596572,0.469382469490291,46.54
FBL-QP,2,40,1,1,1,1,1,694.714501811909,0.0826954612475446,0.468295430511873,47.12
FBL-QP,3,40,1,1,1,1,1,354.167030339464,0.0717275921566383,0.470561140199668,46.28
FBL-QP,4,40,1,1,1,1,1,714.154347367501,0.0748307172751997,0.42154165113089,58.48
FBL-QP,5,40,1,1,1,1,1,497.313366294573,0.0804877451154005,0.469614012567902,47.2
FBL-QP,1,41,1,1,1,1,1,241.898034811108,0.024119908233913,0.375818053459897,39.94
FBL-QP,2,41,1,1,1,1,1,233.586061977822,0.023502810689756,0.376378381257875,39.94
FBL-QP,3,41,1,1,1,1,1,224.809689303174,0.0238493302749162,0.375674943444955,39.92
FBL-QP,4,41,1,1,1,1,1,228.972834655798,0.0239440376092723,0.376576652941899,39.96
FBL-QP,5,41,1,1,1,1,1,202.589845872945,0.0238860631821408,0.375018131474109,39.92
FBL-QP,1,42,1,1,1,1,1,292.44206859979,0.0356740070274694,0.306757407515256,38.96
FBL-QP,2,42,1,1,1,1,1,184.195068648403,0.0365842509137629,0.295438117073152,38.66
FBL-QP,3,42,1,1,1,1,1,237.509046267987,0.0354053206816141,0.295268080261475,38.68
FBL-QP,4,42,1,1,1,1,1,434.422838927881,0.0342794274390853,0.340132301591422,39.8
FBL-QP,5,42,1,1,1,1,1,212.307310334539,0.0349972763313514,0.294955686978812,38.62
FBL-QP,1,43,1,1,1,1,1,346.426686371402,0.055935849094066,0.364765192495502,41.6
FBL-QP,2,43,1,1,1,1,1,341.9137692244,0.0580841687772294,0.360902550380924,41.42
FBL-QP,3,43,1,1,1,1,1,333.253455076895,0.0546923848678294,0.359000677974056,41.32
FBL-QP,4,43,1,1,1,1,1,349.409378534882,0.0477843888399558,0.358298897489885,41.12
FBL-QP,5,43,1,1,1,1,1,342.456264890894,0.0581536836567057,0.362038564931652,41.48
FBL-QP,1,44,1,1,1,1,1,288.273913193019,0.0496217164560602,0.37632913416279,42.48
FBL-QP,2,44,1,1,1,1,1,289.336325816639,0.0506561325901118,0.375524180016621,42.44
FBL-QP,3,44,1,1,1,1,1,278.107393942156,0.0504338947749856,0.377322511627806,42.48
FBL-QP,4,44,1,1,1,1,1,298.381427969032,0.0493766824399234,0.376453318351851,42.56
FBL-QP,5,44,1,1,1,1,1,296.802784263455,0.0509760604637108,0.381688957016872,42.64
FBL-QP,1,45,1,1,1,1,1,575.851020199872,0.0687712737313481,0.455758732791217,44
FBL-QP,2,45,1,1,1,1,1,735.326399157321,0.0714769373927205,0.459589522053675,44.26
FBL-QP,3,45,1,1,1,1,1,559.943788464618,0.0676531574446092,0.458112193566369,44.12
FBL-QP,4,45,1,1,1,1,1,558.105650269872,0.0684840188824221,0.456266510277951,44.1
FBL-QP,5,45,1,1,1,1,1,638.192857844028,0.0663912231977872,0.458316351048978,44.2
FBL-QP,1,46,1,1,1,1,1,542.826445005542,0.0811115112711625,0.408094359400801,44.58
FBL-QP,2,46,1,1,1,1,1,855.869731434166,0.0771513413850095,0.423888349026055,43.88
FBL-QP,3,46,1,1,1,1,1,331.489870910162,0.0811252538375162,0.405186544065607,44.18
FBL-QP,4,46,1,1,1,1,1,286.052465994216,0.0825047787851148,0.401881501847403,44.36
FBL-QP,5,46,1,1,1,1,1,545.52156380282,0.0778261065457591,0.415013056056284,43.62
FBL-QP,1,47,1,1,1,1,1,190.706310986361,0.037550472726374,0.361505749737355,41.2
FBL-QP,2,47,1,1,1,1,1,191.237597622595,0.0372851379452008,0.364685483994101,41.24
FBL-QP,3,47,1,1,1,1,1,190.205782341244,0.0377168119396958,0.361489073626815,41.2
FBL-QP,4,47,1,1,1,1,1,185.407758648023,0.0373398651269061,0.363945185657861,41.24
FBL-QP,5,47,1,1,1,1,1,190.8942273681,0.037624226283867,0.362727674239197,41.2
FBL-QP,1,48,1,1,1,1,1,232.568450673677,0.0266416636940359,0.39978392792528,41.62
FBL-QP,2,48,1,1,1,1,1,228.096432407712,0.0261680811594252,0.399395298479627,41.58
FBL-QP,3,48,1,1,1,1,1,238.721222702443,0.0267253295841067,0.39811802360658,41.66
FBL-QP,4,48,1,1,1,1,1,224.119636180599,0.02659890609482,0.39914756533918,41.6
FBL-QP,5,48,1,1,1,1,1,218.343343201851,0.0264260571124114,0.398211044411327,41.56
FBL-QP,1,49,NaN,NaN,NaN,NaN,NaN,3474.89308758328,0.113066321813577,0.171182766509288,608.64
FBL-QP,2,49,1,1,1,1,1,608.977104670521,0.0300958132367333,0.33558244317568,63.5
FBL-QP,3,49,NaN,NaN,NaN,NaN,NaN,75372.0787214059,0.318866444817075,0.479399704931836,608.22
FBL-QP,4,49,1,1,1,1,1,826.888908144946,0.0269420658290247,0.321075261152851,71.72
FBL-QP,5,49,1,1,1,1,1,766.899578545106,0.0274183205236133,0.324020304509242,70.1
FBL-QP,1,4,1,1,1,1,1,361.147686180718,0.0227173414469489,0.400842046417562,42.8
FBL-QP,2,4,1,1,1,1,1,309.361863297914,0.023339477955814,0.394980825874411,42.66
FBL-QP,3,4,1,1,1,1,1,361.006222778425,0.0267130708358351,0.399792670338009,42.84
FBL-QP,4,4,1,1,1,1,1,344.247992389843,0.0208559665896748,0.394327432306442,42.64
FBL-QP,5,4,1,1,1,1,1,404.936025922617,0.0226372002935192,0.401087779188734,42.9
FBL-QP,1,50,1,1,1,1,1,734.650766487491,0.0270266475470575,0.363258064153978,43.82
FBL-QP,2,50,1,1,1,1,1,655.616350465818,0.0268132599785357,0.36119010252797,43.7
FBL-QP,3,50,1,1,1,1,1,606.748501761693,0.0272461869887711,0.361089028402027,43.68
FBL-QP,4,50,1,1,1,1,1,700.888907473056,0.0267146456207033,0.363324005370272,43.82
FBL-QP,5,50,1,1,1,1,1,622.419368429989,0.0273159945377382,0.361154908591961,43.68
FBL-QP,1,51,1,1,1,1,1,1510.75285010652,0.0739333569574317,0.393352440955426,78.16
FBL-QP,2,51,1,1,1,1,1,1261.73969511345,0.0804391039327477,0.396628311419694,73.72
FBL-QP,3,51,1,1,1,1,1,1048.33883742376,0.079660102254056,0.407723430447552,68.1
FBL-QP,4,51,1,1,1,1,1,1063.28783832085,0.0789154454524557,0.447833480585009,58.54
FBL-QP,5,51,1,1,1,1,1,919.569132654192,0.0790599921075706,0.401139250528192,69.1
FBL-QP,1,52,1,1,1,1,1,273.225328420516,0.0317454753944059,0.35733902667204,40.48
FBL-QP,2,52,1,1,1,1,1,289.72074341847,0.0330600475113167,0.354252069134008,40.46
FBL-QP,3,52,1,1,1,1,1,287.918067105535,0.0329035743779304,0.355432047300883,40.52
FBL-QP,4,52,1,1,1,1,1,294.901018028238,0.0319838642235192,0.356407759107028,40.48
FBL-QP,5,52,1,1,1,1,1,270.662511861368,0.0326038794567752,0.355116229132897,40.48
FBL-QP,1,53,1,1,1,1,1,247.343898856262,0.0258334846995024,0.404740508256236,42.4
FBL-QP,2,53,1,1,1,1,1,175.570101286753,0.0257084580714568,0.396778994583572,42.24
FBL-QP,3,53,1,1,1,1,1,174.773068425429,0.0257175238391116,0.396817213453304,42.24
FBL-QP,4,53,1,1,1,1,1,174.774751019252,0.0259976240582527,0.396845887695839,42.24
FBL-QP,5,53,1,1,1,1,1,171.277563866051,0.0257564226965243,0.396691164600526,42.2
FBL-QP,1,54,1,1,1,1,1,454.701693627391,0.031023967041716,0.419611253210829,42.74
FBL-QP,2,54,1,1,1,1,1,480.842280117569,0.0308400465305587,0.422207775926447,42.74
FBL-QP,3,54,1,1,1,1,1,504.935016167813,0.0307369996336132,0.424344081859419,42.82
FBL-QP,4,54,1,1,1,1,1,456.524565660695,0.0310401125953102,0.419733171691315,42.66
FBL-QP,5,54,1,1,1,1,1,453.137695141441,0.0310157018762492,0.420523022529665,42.72
FBL-QP,1,55,1,1,1,1,1,638.125748547691,0.0308482868263337,0.444267979288043,42.04
FBL-QP,2,55,1,1,1,1,1,630.155313356713,0.0302720048914602,0.444736560430115,42.06
FBL-QP,3,55,1,1,1,1,1,315.25263367196,0.0327691661796267,0.441571336783315,42.06
FBL-QP,4,55,1,1,1,1,1,681.387879502906,0.0300800154890584,0.44825494977067,42.1
FBL-QP,5,55,1,1,1,1,1,649.377007868485,0.0300143071413458,0.445387483259497,42.06
FBL-QP,1,56,1,1,1,1,1,233.95816815246,0.0329083858899675,0.380484396183706,40.22
FBL-QP,2,56,1,1,1,1,1,330.560523678858,0.0321976697305925,0.383231384466792,40.28
FBL-QP,3,56,1,1,1,1,1,255.195219666844,0.0320749522885873,0.3789551692212,40.16
FBL-QP,4,56,1,1,1,1,1,227.015447720989,0.0329524170640079,0.380825282722295,40.24
FBL-QP,5,56,1,1,1,1,1,264.474167552235,0.0349947049602162,0.385650785695879,40.36
FBL-QP,1,57,1,1,1,1,1,388.228424320294,0.0270321335892184,0.380623892974709,43.1
FBL-QP,2,57,1,1,1,1,1,385.607665844139,0.0240612612253518,0.382397411216979,43.38
FBL-QP,3,57,1,1,1,1,1,386.523637714834,0.0304881504020224,0.385949192998172,43.18
FBL-QP,4,57,1,1,1,1,1,581.427119747047,0.0240553015527737,0.388746575638579,43.58
FBL-QP,5,57,1,1,1,1,1,368.553871624456,0.0305532133865767,0.379385377298734,42.86
FBL-QP,1,58,1,1,1,1,1,290.341359361283,0.0210150371824078,0.333251363738251,39.56
FBL-QP,2,58,1,1,1,1,1,278.980063741808,0.0210271961518415,0.332686764501429,39.52
FBL-QP,3,58,1,1,1,1,1,306.974127558888,0.0210492025734985,0.334026512022072,39.56
FBL-QP,4,58,1,1,1,1,1,278.607167594158,0.02122433580373,0.332652910497253,39.54
FBL-QP,5,58,1,1,1,1,1,281.28777846923,0.0224628668204048,0.332845136083209,39.54
FBL-QP,1,59,1,1,1,1,1,986.775244223293,0.0636425820854815,0.461057545169711,43.88
FBL-QP,2,59,1,1,1,1,1,712.556082069753,0.0690911148433466,0.456661896560959,43.98
FBL-QP,3,59,1,1,1,1,1,723.581836834921,0.0671490090419805,0.46287825907259,44.02
FBL-QP,4,59,1,1,1,1,1,546.620559588713,0.0693486653649249,0.451105566680295,43.82
FBL-QP,5,59,1,1,1,1,1,333.173697119053,0.0694652812062395,0.449081217662989,43.78
FBL-QP,1,5,1,1,1,1,1,682.847089516955,0.0467594011401745,0.48080100456582,43.82
FBL-QP,2,5,1,1,1,1,1,750.908328328219,0.0449733378341241,0.476950109940957,43.78
FBL-QP,3,5,1,1,1,1,1,702.396651657464,0.0458237626605138,0.47896096624132,43.84
FBL-QP,4,5,1,1,1,1,1,783.624412216471,0.047007166386651,0.482748353238313,43.96
FBL-QP,5,5,1,1,1,1,1,679.526093142143,0.0395187409345598,0.478351404825495,43.86
FBL-QP,1,60,1,1,1,1,1,740.18622231645,0.0517049992174369,0.477433708512849,43.72
FBL-QP,2,60,1,1,1,1,1,747.702217753913,0.050318290653963,0.476174684399534,43.64
FBL-QP,3,60,1,1,1,1,1,1364.03494642308,0.0512101507641925,0.494824556090885,44.16
FBL-QP,4,60,1,1,1,1,1,514.267548754247,0.0505641209748178,0.475286560531657,43.68
FBL-QP,5,60,1,1,1,1,1,620.148637602039,0.0500032736155868,0.479738926477583,43.84
FBL-QP,1,61,1,1,1,1,1,1342.50422043393,0.066584761207932,0.406462874113755,80.02
FBL-QP,2,61,1,1,1,1,1,941.41118772164,0.0762106936451879,0.413200465670274,73.32
FBL-QP,3,61,1,1,1,1,1,1252.98984655329,0.0592412274148536,0.373045117690357,93.58
FBL-QP,4,61,1,1,1,1,1,1038.21455843837,0.0742905298602933,0.416424537807477,74.1
FBL-QP,5,61,1,1,1,1,1,1219.63170440901,0.0667602013888656,0.402593279039167,79.46
FBL-QP,1,62,1,1,1,1,1,631.067615654448,0.05525944400648,0.441806627599434,45.54
FBL-QP,2,62,1,1,1,1,1,611.2972306858,0.0569996071688727,0.446237385417916,45.68
FBL-QP,3,62,1,1,1,1,1,634.181695016905,0.0576969256339337,0.443310918214639,45.6
FBL-QP,4,62,1,1,1,1,1,585.860093969745,0.0631233993351705,0.447776689489397,45.9
FBL-QP,5,62,1,1,1,1,1,630.502408140076,0.0580205658692054,0.44450907943854,45.66
FBL-QP,1,63,1,1,1,1,1,622.680345377107,0.0297721059728135,0.394326275510788,41.3
FBL-QP,2,63,1,1,1,1,1,495.826875761877,0.0297551634191436,0.356767048080238,40.28
FBL-QP,3,63,1,1,1,1,1,264.13820764431,0.0357637911950337,0.365655463372251,41.8
FBL-QP,4,63,1,1,1,1,1,665.320249267282,0.0320236129092821,0.404483571696335,41.66
FBL-QP,5,63,1,1,1,1,1,705.669015181903,0.0335995110058381,0.370908988263745,40.8
FBL-QP,1,64,1,1,1,1,1,567.128911974552,0.047741377475321,0.349180173841541,42.08
FBL-QP,2,64,1,1,1,1,1,538.751878542063,0.0495660271740621,0.352294608012453,42.66
FBL-QP,3,64,1,1,1,1,1,548.850973277548,0.0499224203346723,0.351596842124971,42.44
FBL-QP,4,64,1,1,1,1,1,389.106579070437,0.0432819712923983,0.353083290363828,43.72
FBL-QP,5,64,1,1,1,1,1,637.521454138534,0.0490732461185228,0.352873255027692,42.66
FBL-QP,1,65,1,1,1,1,1,370.635942934573,0.0396562576200634,0.397169491465372,48.1
FBL-QP,2,65,1,1,1,1,1,391.290141169008,0.038466032286978,0.395298982620927,48.48
FBL-QP,3,65,1,1,1,1,1,359.484895923827,0.0387455915314343,0.397025951507056,48.12
FBL-QP,4,65,1,1,1,1,1,407.841613057066,0.0402616987541359,0.396736012918087,48.68
FBL-QP,5,65,1,1,1,1,1,370.86983590289,0.0389999759355622,0.40454122894798,46.24
FBL-QP,1,66,1,1,1,1,1,288.791968807909,0.0277089821281144,0.387080154521516,42.88
FBL-QP,2,66,1,1,1,1,1,291.466802338138,0.026685619906651,0.381760688772517,42.86
FBL-QP,3,66,1,1,1,1,1,259.759143518299,0.0280193217440648,0.383868309006718,42.82
FBL-QP,4,66,1,1,1,1,1,331.499905649727,0.0297991623567123,0.384926304245171,43
FBL-QP,5,66,1,1,1,1,1,455.656734660436,0.0275136311175357,0.390931253762212,42.9
FBL-QP,1,67,1,1,1,1,1,255.791590208356,0.0155011422975393,0.50708931964931,44.56
FBL-QP,2,67,1,1,1,1,1,686.160733407579,0.0223553282552377,0.517906576159415,44.72
FBL-QP,3,67,1,1,1,1,1,307.009688621817,0.0161378638296345,0.507550060427968,44.58
FBL-QP,4,67,1,1,1,1,1,291.307103204465,0.0150019600695472,0.508490883788472,44.56
FBL-QP,5,67,1,1,1,1,1,397.352397844306,0.0154376372891007,0.5098575158158,44.76
FBL-QP,1,68,1,1,1,1,1,621.861684936019,0.0329034883393476,0.467466281680572,42.58
FBL-QP,2,68,1,1,1,1,1,663.608936471337,0.0303917940988684,0.465132163611115,42.52
FBL-QP,3,68,1,1,1,1,1,605.363938635124,0.0318422306558542,0.465191453515684,42.56
FBL-QP,4,68,1,1,1,1,1,730.04274373954,0.0312720953678279,0.46722795951055,42.6
FBL-QP,5,68,1,1,1,1,1,674.793974592263,0.0302670555950728,0.467958581286637,42.62
FBL-QP,1,69,1,1,1,1,1,395.503197994697,0.0403635040435007,0.34532001376235,40.08
FBL-QP,2,69,1,1,1,1,1,426.569963972216,0.0418895328320597,0.346784773929255,40.22
FBL-QP,3,69,1,1,1,1,1,443.162733300856,0.0397158314613446,0.346313456203328,40.06
FBL-QP,4,69,1,1,1,1,1,441.884887711081,0.0408469714716411,0.346626733122668,40.18
FBL-QP,5,69,1,1,1,1,1,454.986659466754,0.0393029942696332,0.346185608321697,40.1
FBL-QP,1,6,1,1,1,1,1,346.276252631025,0.0255073207845726,0.371797434432344,42.44
FBL-QP,2,6,1,1,1,1,1,266.478130273655,0.0202789624746705,0.371343773078324,42.62
FBL-QP,3,6,1,1,1,1,1,245.491476468779,0.0202584308634377,0.369919481301977,42.54
FBL-QP,4,6,1,1,1,1,1,260.359413390435,0.0196405910699018,0.370502882310425,42.52
FBL-QP,5,6,1,1,1,1,1,294.895677513497,0.0252565784588726,0.371083097848492,42.34
FBL-QP,1,70,1,1,1,1,1,340.922172087851,0.0161090881647415,0.308068353851682,40.36
FBL-QP,2,70,1,1,1,1,1,426.403709451842,0.0218814923642063,0.320906395572963,40.68
FBL-QP,3,70,1,1,1,1,1,344.534372946748,0.0194587802249502,0.323154721482797,40.8
FBL-QP,4,70,1,1,1,1,1,409.371053068048,0.0172439581873865,0.318022380542932,40.3
FBL-QP,5,70,1,1,1,1,1,275.02347581115,0.0168947447437026,0.302129946399825,40.26
FBL-QP,1,71,1,1,1,1,1,1075.90352188706,0.0231527584996035,0.387003013482319,50.8
FBL-QP,2,71,1,1,1,1,1,831.363350807633,0.0231672190893449,0.387635711431399,49.7
FBL-QP,3,71,1,1,1,1,1,990.927296471006,0.0231759488135486,0.390749658084757,51.1
FBL-QP,4,71,1,1,1,1,1,940.606794397562,0.0239176313186205,0.389857611163283,50.26
FBL-QP,5,71,1,1,1,1,1,865.093334467068,0.0231956177091439,0.384338565806864,50.12
FBL-QP,1,72,1,1,1,1,1,576.593333259208,0.0693160448050191,0.318880786454823,46.06
FBL-QP,2,72,1,1,1,1,1,339.936044859532,0.0572114562496343,0.307951891659271,44.62
FBL-QP,3,72,1,1,1,1,1,386.288571097147,0.0644159401904908,0.312353293735581,44.92
FBL-QP,4,72,1,1,1,1,1,361.814427988456,0.0616647585446539,0.308937764285864,44.86
FBL-QP,5,72,1,1,1,1,1,402.855719204545,0.0774872249423309,0.306040921058633,45.88
FBL-QP,1,73,1,1,1,1,1,558.622752883888,0.0385514230859195,0.506410638355715,44.54
FBL-QP,2,73,1,1,1,1,1,444.356966120355,0.0515133905764559,0.503944412940345,44.5
FBL-QP,3,73,1,1,1,1,1,427.087431808962,0.0466989058522014,0.502115027379978,44.22
FBL-QP,4,73,1,1,1,1,1,425.530038128563,0.0474148968502046,0.503974311938937,44.42
FBL-QP,5,73,1,1,1,1,1,516.740192594489,0.0486623256065278,0.50745029948014,44.66
FBL-QP,1,74,1,1,1,1,1,595.29628713562,0.0553027314870797,0.460707116203828,42.5
FBL-QP,2,74,1,1,1,1,1,341.136782139514,0.0495573609911587,0.455948347861748,42.32
FBL-QP,3,74,1,1,1,1,1,375.340909973143,0.0479269223423282,0.456770197657377,42.34
FBL-QP,4,74,1,1,1,1,1,420.313596589753,0.0462090584639414,0.457228849570843,42.36
FBL-QP,5,74,1,1,1,1,1,331.200486050458,0.0502697299490676,0.455861075424549,42.32
FBL-QP,1,75,1,1,1,1,1,772.087347995579,0.0411237242142725,0.455304120507082,49.12
