Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime,SceneLogError,ScenePositionError_1,ScenePositionError_2,ScenePositionError_3,SceneRotationError_1,SceneRotationError_2,SceneRotationError_3
FBL-QP,4,18,1,1,1,1,1,700.077384684899,0.0488097571250618,0.717676307078129,19.66,1.35086453389501,0.875056254910976,-1.97774233292814,-0.294473821622244,0.685597700671327,0.0432539708492331,0.197075278127211
FBL-QP,5,18,1,1,1,1,1,837.815011466885,0.0497764492601032,0.722499586798057,19.72,1.35086534102523,0.875057280303469,-1.9777435844554,-0.294476321153411,0.685597758436044,0.0432539877759092,0.197075274785893
FBL-QP,1,19,1,1,1,1,1,220.231219190925,0.0469520614341329,0.508000865560852,13.82,1.075389422015,-0.522264540183258,-0.0288608727125793,1.38364182160171,0.661882878835794,0.0259178981655124,0.237723977205625
FBL-QP,2,19,1,1,1,1,1,257.687632560161,0.0440822660815307,0.517007092794419,13.94,1.0753845460828,-0.522257948955353,-0.0288679860635573,1.38363030507392,0.661882441691673,0.0259177618539714,0.237723995267094
FBL-QP,3,19,1,1,1,1,1,273.272738818513,0.0436725823958643,0.517695257631003,13.94,1.07538844710331,-0.522263222029193,-0.0288622950948664,1.38363951819502,0.661882791720862,0.0259178710084959,0.237723980803355
FBL-QP,4,19,1,1,1,1,1,241.269860029439,0.044432380799238,0.517041175112506,13.9,1.07538649686796,-0.522260585585163,-0.0288651402935735,1.38363491153318,0.661882617025054,0.0259178165271411,0.237723988008136
FBL-QP,5,19,1,1,1,1,1,201.473339109127,0.045330641401926,0.509810449365532,13.8,1.07538649686917,-0.522260585584971,-0.0288651402929726,1.38363491153309,0.661882617025819,0.0259178165298828,0.237723988009379
FBL-QP,1,1,1,1,1,1,1,776.639112002716,0.0958379493693609,0.517285152596776,36.3,1.41100440159185,1.04813847397944,-1.64962262573388,-1.27587155467557,0.671614599784914,0.0401995587190829,0.234564053177847
FBL-QP,2,1,1,1,1,1,1,828.031066172041,0.0946854266427442,0.471277645107786,45.4,1.41100792765148,1.04814219401663,-1.64962637800617,-1.275878766598,0.671614743123336,0.0401996065171326,0.234564044863836
FBL-QP,3,1,1,1,1,1,1,833.481890556742,0.0950107976406466,0.490515598706226,40.42,1.41100440159185,1.04813847397944,-1.64962262573388,-1.27587155467557,0.671614599784914,0.0401995587190829,0.234564053177847
